Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Middle,EMA_20,EMA_50
2024-07-29,215.29491873308154,217.61695646267233,214.0941983741811,216.56509399414062,36311800,48.478595285363404,2.4341160078304824,4.842162195657315,234.64361850139318,211.9315661299545,223.28759231567383,219.5228673921695,209.64595507217373
2024-07-30,217.50777956722112,218.63902977566391,214.4613337033208,217.1207733154297,41643800,49.36521038262741,2.001314502915534,4.273992657108959,234.4691313522453,212.30947735136795,223.38930435180663,219.2940965277181,209.93908519936025
2024-07-31,219.74053796301214,222.10227724921992,218.93675681546986,220.37562561035156,50036300,54.32350090021488,1.8990643387974444,3.7990069934466564,234.42307239586935,212.53514903967752,223.47911071777344,219.39709929749273,210.34836129390894
2024-08-01,222.64802807062824,222.7571844619209,215.35444602521784,216.6841583251953,62501000,48.52040438582221,1.5028360297602603,3.339772800709377,234.5730297894128,212.06863891175905,223.32083435058593,219.13872396679776,210.59682392258685
2024-08-02,217.46809553371503,223.86860618805187,216.0391597412521,218.1726531982422,105568600,50.802571530055765,1.2940147401336333,2.9306211885942286,234.4627573635392,211.53588613011317,222.99932174682618,219.04671722693533,210.8939152667302
2024-08-05,197.56204548052773,211.8614570593827,194.49576385779395,207.66392517089844,119548600,37.99589382905409,0.2773586194114728,2.399968674757677,235.32155723595443,208.83632240271746,222.07893981933594,217.96264179302707,210.7672489884623
2024-08-06,203.72439154098564,208.3783997216886,199.52685967053256,205.6395721435547,69660500,36.10759745759492,-0.6838144644684689,1.7832120469124482,235.93275343012743,206.09658922123975,221.0146713256836,216.78901611212493,210.56616362199534
2024-08-07,205.31211338628992,212.00039184379946,204.80603289763474,208.209716796875,63516400,40.17285242559604,-1.2240517576768468,1.1817592859945891,235.02151782281905,204.7096024774739,219.86556015014648,215.97193998686302,210.47375394257887
2024-08-08,211.47448105000998,212.5561121759152,207.22732925913098,211.67294311523438,47161100,45.22982595714011,-1.357096520319402,0.6739881247317909,234.463342581909,203.85272187121603,219.1580322265625,215.5625117133746,210.5207809689575
2024-08-09,210.47221789303094,215.11629337558463,210.3432107490655,214.5804443359375,42201600,49.118287590735356,-1.2139309632417223,0.2964043071370883,233.18253256970962,203.71450875109116,218.4485206604004,215.468981486952,210.6799834539371
2024-08-12,214.65993379251097,218.07747160820446,214.1929998012183,216.1103973388672,38028100,51.086209602558554,-0.9658827121552349,0.04394690327862369,230.7849997168238,204.46297544186763,217.6239875793457,215.53006871094394,210.89294086118926
2024-08-13,217.58072790378117,220.44193777769505,217.58072790378117,219.82598876953125,44155300,55.57949685457948,-0.46413524789315375,-0.0576695269557318,228.03293302430382,205.89585573302043,216.96439437866212,215.9392039546189,211.24325646543798
2024-08-14,219.13055181670978,221.5744891931242,218.2662191901357,220.27304077148438,41960600,56.10200411991646,-0.0300767016870509,-0.05215096190199563,226.75082653452617,206.4929234654738,216.621875,216.35195031812992,211.59736565391037
2024-08-15,223.1342364732981,223.87934187315213,221.30623303799138,223.25344848632812,46414000,59.52058170903092,0.5480937342931611,0.06789797733703572,226.89256468440558,206.43057984684444,216.661572265625,217.00923585795832,212.05446694145618
2024-08-16,222.45869413327577,225.34970708383625,222.19045191126241,224.57479858398438,44340200,60.97171440601165,1.1002370325602726,0.27436578838168313,227.26894045671395,206.25283383527824,216.7608871459961,217.72976564138935,212.54546033920238
2024-08-19,224.2469437652095,224.51518597934856,221.58442566604344,224.41583251953125,40687800,60.68983714571535,1.5076085684249847,0.5210143443903434,227.6577126257648,206.08152535030942,216.8696189880371,218.36653391549808,213.01096513058783
2024-08-20,224.29662301984854,225.68748051768907,223.97870407222223,225.0317840576172,30299000,61.433823591367855,1.8587293124577968,0.7885573380038342,227.98957836502152,205.92452533370894,216.95705184936523,219.00131964331896,213.4823697943929
2024-08-21,225.04171252806572,226.4921759358446,223.58130467937312,224.9224853515625,34765500,61.21243613819844,2.1039228269582395,1.0516304357947153,228.95264298740003,205.76743300136948,217.36003799438475,219.5652401869612,213.93100177702698
2024-08-22,226.30343225653021,226.84984597984075,222.43881906323927,223.06471252441406,43695300,57.424481172308134,2.123851277156632,1.2660746040670987,229.56235824160962,205.8821058697185,217.72223205566405,219.89852326671863,214.28918651221863
2024-08-23,224.18732719786422,226.7306179936649,222.8660050723941,225.359619140625,38677300,60.662841868540426,2.2983307755892213,1.4725258383715232,230.470915112293,205.8807862426875,218.17585067749025,220.4186276356621,214.72332112509733
2024-08-26,225.28014571740593,225.79675641202357,222.4288803537143,225.69740295410156,30602200,61.13146310297706,2.4357851509280977,1.6651777008828381,231.34681900241733,205.91811324855925,218.6324661254883,220.92136814218014,215.15367727525438
2024-08-27,224.52511915345738,227.35652605602343,223.4223624308928,226.5418701171875,35934600,62.33937462858872,2.5830839918992865,1.848758959086128,232.27203010254956,205.93501182860277,219.10352096557617,221.4566540445618,215.60027307297727
2024-08-28,226.43256221050876,228.35990394020044,224.2071752885293,225.01190185546875,38052200,58.77553725386862,2.5470034619031594,1.9884078596495343,232.75889394090802,205.91177561475604,219.33533477783203,221.79524907417198,215.9693565546436
2024-08-29,228.59836441740794,231.39995310375193,227.3863249726349,228.29037475585938,51906300,63.580238553041674,2.7512401616592115,2.1409743200514697,233.8503845394171,205.98090665931338,219.91564559936523,222.4138324724279,216.45253373900502
2024-08-30,228.68776005113654,228.89638108151303,225.9954391052015,227.50552368164062,52990800,61.72552633442022,2.8172923032778954,2.276237916696755,234.69131176495802,206.07326648211227,220.38228912353514,222.89875544473387,216.88598432499074
2024-09-03,227.05848641015993,227.50554667965343,219.72664341730942,221.3162078857422,50190600,49.469900682539624,2.343202068083798,2.2896307469741637,234.0616623207304,208.0681441978243,221.06490325927734,222.7480366295918,217.05971858227514
2024-09-04,220.21344869061124,220.33266071869627,216.06071952153204,219.4087371826172,43840200,46.41148793854144,1.7928977870632536,2.190284154991982,232.58870664436424,210.91801637809672,221.75336151123048,222.43000811083232,217.15183695875916
2024-09-05,220.1836359939166,224.00850159902006,220.07435325324454,220.92874145507812,36615400,49.111385571737294,1.4625697278040093,2.0447412695543874,231.17726324357736,213.6013622447039,222.38931274414062,222.28703033409383,217.2999508605756
2024-09-06,222.48850009081283,223.77009004470926,218.33578603187902,219.37893676757812,48423000,46.536903190267125,1.0634670883239323,1.8484864333082967,230.14576558935954,215.40345926415608,222.7746124267578,222.0100690420447,217.38147971967373
2024-09-09,219.37891374117063,219.82597396405737,215.29573540828238,219.46832275390625,67180000,46.710414277483636,0.7457910581440785,1.6279473582754531,229.5188624258164,216.5191502694961,223.01900634765624,221.7679979669839,217.46331670140833
2024-09-10,217.49131703149231,220.03460793809228,215.31560663834654,218.67355346679688,51591000,45.30257734875629,0.425000139138092,1.387357914447981,229.15600337572258,217.13832493238291,223.14716415405275,221.4732889669661,217.51077696671769
2024-09-11,220.01474349397893,221.63409569372266,216.46803428284608,221.2069091796875,44587100,50.4310509734665,0.37091597012880584,1.184069525584146,229.09468550738117,217.33773484173994,223.21621017456056,221.44791946341576,217.65572332801062
2024-09-12,221.04796566036197,222.09111639532034,218.38546260882887,221.3162078857422,37455600,50.64605503585505,0.33303435591642483,1.0138624916506018,229.0546789775666,217.4820580829803,223.26836853027345,221.43537550363732,217.79927174203934
2024-09-13,222.12091208096655,222.57790161811045,220.46181236980377,221.04795837402344,36766600,50.072017034046986,0.2781609437791417,0.8667221820763098,229.02904633935125,217.28714170996514,223.1580940246582,221.39847863415028,217.9266712178034
2024-09-16,215.12686027714844,215.80243050187988,212.52396316355507,214.90830993652344,59357400,39.13793798880136,-0.2577734960011071,0.6418230464608266,229.5588201240808,215.7907190604895,222.67476959228514,220.7803673296144,217.8083041087336
2024-09-17,214.34202255786693,215.4845116318028,213.10018001697546,215.37522888183594,45519300,40.20728357839515,-0.637480466049027,0.38596234395885587,229.77980079207904,214.66567802872171,222.22273941040038,220.2655922393498,217.7128893939533
2024-09-18,216.1302484418979,221.2565773677011,216.12030400107497,219.249755859375,59894900,48.32144525050514,-0.6186278721114036,0.185044300744804,229.48061224690028,214.3866637540763,221.9336380004883,220.1688459174474,217.7731586671071
2024-09-19,223.52171975466862,228.32020097310811,223.16406850984052,227.3763885498047,66781300,60.44592751623858,0.051470960234269114,0.15832963264269703,229.8825258802593,214.23014044054148,222.05633316040038,220.8552785491005,218.14975591740898
2024-09-20,228.46919216926284,231.56882586153637,226.13452245924367,226.7107391357422,318679900,59.22034271658098,0.5227903661042888,0.2312217793350154,230.32912442289856,214.14814455903505,222.2386344909668,221.412941462114,218.48548074950048
2024-09-23,225.8563676699032,227.95259834339626,224.33635371548323,224.99205017089844,54146000,56.05978196889574,0.7489965887088488,0.33477674120978207,230.28251545198896,214.15799663297196,222.22025604248046,221.7538089581887,218.74064033465336
2024-09-24,227.15781488965328,227.85325878901892,224.25687274556688,225.88616943359375,43556100,57.33546588380088,0.9890138656800502,0.4656241661038357,230.30951609379338,214.14987263911678,222.22969436645508,222.14736709870346,219.02085716206278
2024-09-25,223.462095237407,225.80669443859438,222.55804543582803,224.8927001953125,42308700,55.410527584467246,1.08653966919141,0.5898072667213505,230.07397234900998,214.22049939171268,222.14723587036133,222.4088273936186,219.25112551630787
2024-09-26,225.81663654010723,227.00880227293717,223.9389713421174,226.0352020263672,36636700,57.19052957163917,1.2417063032609121,0.7201870740292629,230.21568589870452,214.181115859108,222.19840087890626,222.75419640626131,219.51716773238863
2024-09-27,226.96904659349977,228.0221264682928,225.81661326820586,226.30340576171875,34026000,57.61824965515295,1.37052027404701,0.8502537140328124,229.84307012372676,214.35503473467168,222.09905242919922,223.0922163448763,219.78329471393099
2024-09-30,228.53875664504176,231.4794464111328,228.15130238402674,231.4794464111328,54541900,64.90567641811799,1.8687279636583298,1.053948563957916,230.7933059745083,213.80219115683934,222.29774856567383,223.89100016071026,220.24196732950753
2024-10-01,228.0221302637843,228.15127156053518,222.2798524228829,224.73373413085938,63285000,52.28723280742104,1.6996460802988622,1.1830880672261053,231.01836151650753,213.91888823935187,222.4686248779297,223.97126053881968,220.4181150472076
2024-10-02,224.41584231153624,225.8861795938886,221.56457676904253,225.30003356933594,32880600,53.11135907465978,1.5929802171429799,1.2650664972094803,231.27490394865225,214.251475445879,222.76318969726563,224.09781035124982,220.60956283238914
2024-10-03,223.6707104185886,225.3298099915582,221.86259582618194,224.19725036621094,34044200,51.254743823202666,1.4032851660776373,1.2927102309831118,231.4155088124271,214.43772147321744,222.92661514282227,224.10728082886516,220.75025646116646
2024-10-04,226.41271278943105,226.5120662505933,222.66732681912907,225.3199005126953,37245100,53.053916487626026,1.3282279706197642,1.2998137789104423,231.60494937926944,214.8423772808868,223.22366333007812,224.22276841780138,220.9294581886774
2024-10-07,223.0348842523572,224.2171205854488,219.8855738973866,220.24322509765625,39505400,44.97061216712187,0.849309018327773,1.2097128267939083,231.577501835536,214.94731505899523,223.2624084472656,223.84376429207327,220.9025470870687
2024-10-08,222.83622285599392,224.50525191173782,221.79307211654884,224.296630859375,31855700,51.34481624653085,0.7877574894802422,1.125321759331175,231.58097184670757,215.5061527870815,223.54356231689454,223.8868944413401,221.03564841147286
2024-10-09,223.76012210676075,228.25062837641602,223.3627386107029,228.0419921875,33591100,56.37335107203317,1.0293313265073323,1.1061236727664066,232.0840298091278,215.6866031254425,223.88531646728515,224.28261803621248,221.31040699092492
2024-10-10,226.29350107451606,228.00227752622936,225.68748134269669,227.54527282714844,28183500,55.55333097078718,1.1672439697739208,1.1183477321679094,232.45757987397758,215.93595955473336,224.19676971435547,224.59334706392067,221.55491153352193
2024-10-11,227.80358186995707,227.91286461183438,225.85636623992795,226.06500244140625,31759200,53.075566989828374,1.1439090131312923,1.123459988360586,232.6099412533568,216.2853025820924,224.4476219177246,224.7335047189193,221.73177784363503
2024-10-14,227.2075041009655,230.21772915238438,227.1081657950345,229.79054260253906,39882100,58.1363717006383,1.4097847264716563,1.1807249359828003,232.34326200544427,218.04020509660648,225.19173355102538,225.21512737450212,222.0478078341803
2024-10-15,232.08545910083197,235.9401430278398,230.85354589755886,232.3238983154297,64751400,61.20070491450481,1.804117040499193,1.305403356886079,232.24742717208252,219.83090687332762,226.03916702270507,225.8921531784,222.45079177462145
2024-10-16,230.0885769817669,230.60517253033711,228.34005309673006,230.26739501953125,34082200,57.5199608242238,1.928455575856475,1.4300138006801582,232.18683821640067,220.99325974502509,226.59004898071288,226.30884287755538,222.75732523520617
2024-10-17,231.9066247344228,232.3238971476739,229.0156269629083,230.63497924804688,32993800,58.006118735978006,2.033218063942684,1.5506546533326633,232.6289142142649,220.87704281698507,226.752978515625,226.72085586522124,223.06625284355286
2024-10-18,234.63867690560429,234.63867690560429,232.4828401919167,233.4663848876953,46431500,61.647116232491605,2.3179934767008206,1.7041224180062948,233.68880756466197,220.49271404178333,227.09076080322265,227.36328720069497,223.47410115900942
2024-10-21,232.91994058587363,235.30428691612863,232.91994058587363,234.9366912841797,36254500,63.42073305550623,2.6319816353995122,1.8896942614849386,234.97214080908302,220.2038449086904,227.5879928588867,228.08456378007446,223.92361449725138
2024-10-22,232.36362533760988,234.67842149785605,231.0820505913223,234.32077026367188,38846600,62.124665317391745,2.7988563605457273,2.0715266812970965,235.9287042087171,220.09074159206412,228.0097229003906,228.67848820708372,224.33134609593455
2024-10-23,232.55238437433343,233.60546433739609,226.27362172475395,229.25404357910156,52287000,52.601492892463135,2.4935195423265384,2.155925253502985,236.02462068301924,220.4309594561409,228.22779006958007,228.73330300441873,224.52439305605876
2024-10-24,228.4791312160334,229.31366084202813,226.91938502162782,229.06529235839844,31109500,52.27997883709637,2.210822284892714,2.166904659780931,236.11424726599697,220.6443419063663,228.37929458618163,228.76492103813106,224.70246753850344
2024-10-25,228.2407111108546,231.69799621804017,228.07182235817814,229.89981079101562,38802300,53.62948436100197,2.0307125446631176,2.1396662367573684,236.25800115787504,220.86022851741794,228.5591148376465,228.87300577650103,224.9062849209549
2024-10-28,231.7973512193415,233.19813797949908,231.032372026897,231.87681579589844,36087100,56.74993503246475,2.024168702483422,2.116566729902579,236.31157936096443,220.8463872528051,228.57898330688477,229.15908292120554,225.17963907291346
2024-10-29,231.57877779482254,232.80074647701065,230.80386934668286,232.14505004882812,35417200,57.17105316495912,2.017371915226107,2.096727766967285,236.61631207639616,221.28278612917026,228.9495491027832,229.44346074288387,225.45279244451797
2024-10-30,231.09197226998216,231.94636045913163,228.05194445904854,228.59835815429688,47070900,50.2096289482677,1.7061298149311312,2.018608176560054,236.59020691530486,221.63872374875763,229.11446533203124,229.36297478206606,225.57614796254853
2024-10-31,227.84330777090054,228.330115454563,223.89921505082026,224.43569946289062,64370100,43.51277653830269,1.1107721505430277,1.837040971356649,236.56980080119538,221.68297477253506,229.12638778686522,228.89371046595411,225.53142449197372
2024-11-01,219.5279346472888,223.87935529424118,218.83250593091054,221.4552764892578,65276700,39.45508963999625,0.3939109266951277,1.5484149624243448,236.9696617755165,220.8966513958702,228.93315658569335,228.18528818245923,225.37157555069075
2024-11-04,219.54780947276666,221.33605042122997,218.2761640538016,220.56114196777344,44944500,38.30114973785648,-0.24354846608699177,1.1900222767220776,236.9141260615655,220.98397879683293,228.9490524291992,227.45917901915584,225.1829310964587
2024-11-05,220.3525342324639,222.48849724939907,219.69683776020295,221.99176025390625,28111300,41.26127613708321,-0.6260835861411636,0.8268011041494294,237.14163218565167,220.5259856121999,228.83380889892578,226.93847247008443,225.05778714184882
2024-11-06,221.15722727351368,224.59465366535846,219.7464961432124,221.26651000976562,54561100,40.2081129471165,-0.9765104536804188,0.4661387925834598,237.4650003208396,219.5250692592385,228.49503479003906,226.3982855691017,224.9091096072573
2024-11-07,223.16406118155706,226.39285156162418,223.10445516924474,225.99545288085938,42137700,49.29587904402255,-0.8626954860677358,0.20037193685322066,237.4486258232988,219.38646176215042,228.41754379272462,226.35992055117384,224.95171130426132
2024-11-08,225.9357792784742,227.4176895436531,225.17991383614745,225.7269287109375,38328800,48.8419252463621,-0.7851136590593057,0.0032748176707153853,237.4515062650471,219.34977394735523,228.40064010620117,226.29963561400848,224.98211198687608
2024-11-11,223.77757009002366,224.47376393957063,220.29658566640109,223.01174926757812,42005600,44.39057612597416,-0.9319785233057871,-0.18377585052458512,237.3966608756193,218.72674000328695,228.06170043945312,225.98650358101509,224.9048428606291
