Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Middle,EMA_20,EMA_50
2024-07-09,3018.80322265625,3105.800537109375,3005.522216796875,3064.032958984375,15269945822,37.33354531097731,-135.2310784006304,-101.15325523212158,3689.1398773882606,2905.550894096114,3297.3453857421873,3255.078577578378,3359.7076733991594
2024-07-10,3066.13720703125,3148.407470703125,3026.6083984375,3102.21875,14578679176,39.74634405593699,-130.18598701570681,-106.95980158883863,3664.3821479704065,2889.4218071077185,3276.9019775390625,3240.5204987613893,3349.6100685599768
2024-07-11,3101.335205078125,3208.9384765625,3057.21923828125,3100.330810546875,15230095766,39.665030170051956,-124.9002839552245,-110.5478980621158,3634.0594018335805,2878.1700659398566,3256.1147338867186,3227.169099883816,3339.8344113829926
2024-07-12,3099.989990234375,3154.6015625,3048.508056640625,3134.15869140625,12751638331,41.9563903150062,-116.63717813893936,-111.76575407748052,3602.2372275721186,2873.9267616856937,3238.081994628906,3218.3109657430955,3331.768696874101
2024-07-13,3134.550537109375,3199.989501953125,3115.080322265625,3177.19873046875,8565105946,44.82737232498316,-105.40064279482476,-110.49273182094939,3580.855902709,2871.166777955062,3226.011340332031,3214.3955147645866,3325.7071295640876
2024-07-14,3176.741455078125,3266.487548828125,3166.43115234375,3244.0791015625,10517709666,49.045047773547,-90.06075623802735,-106.40633670436499,3570.866527747162,2870.5384283075255,3220.7024780273437,3217.2225230310546,3322.5060304267704
2024-07-15,3246.131591796875,3494.098388671875,3235.776123046875,3489.552734375,18305490390,60.86897132473659,-57.4340509764279,-96.61187955877759,3587.8371442110647,2863.0201800076857,3225.428662109375,3243.15873363524,3329.0568815619954
2024-07-16,3486.14404296875,3498.218994140625,3351.77978515625,3443.513427734375,20446664416,58.143839418752954,-34.88994965190386,-84.26749357740285,3599.166441810916,2859.0944956890844,3229.13046875,3262.2401330732528,3333.5453735687556
2024-07-17,3446.73681640625,3516.104248046875,3379.099609375,3388.75244140625,16739123962,54.990254935801694,-21.197983709841083,-71.65359160389049,3590.2858341504716,2862.370293779216,3226.3280639648438,3274.288924343062,3335.7103566212063
2024-07-18,3388.030029296875,3488.715576171875,3374.990478515625,3426.258544921875,15035622003,56.72161417016454,-7.237147620541236,-58.77030280722064,3598.1244221424295,2859.793961646633,3228.959191894531,3288.762221541044,3339.261265966331
2024-07-19,3425.90869140625,3540.58837890625,3377.877685546875,3505.73486328125,17705629736,60.2140678026922,10.123295197413881,-44.99158320629373,3620.121596697502,2851.073496075936,3235.597546386719,3309.4262826591585,3345.789642331622
2024-07-20,3505.721435546875,3539.904296875,3482.489013671875,3519.29541015625,10360198325,60.795395240287284,24.691169575327876,-31.055032649969412,3635.5562464292225,2844.2794713442154,3239.917858886719,3329.4138186112623,3352.5937900894505
2024-07-21,3519.426513671875,3546.619140625,3415.44384765625,3536.60546875,13845913681,61.56736007474013,37.20422489227985,-17.40318114151956,3652.7833678395136,2836.6787415354866,3244.7310546875,3349.1463567197134,3359.8099343506483
2024-07-22,3536.627197265625,3560.075439453125,3425.795654296875,3440.419921875,18723199034,55.07756300104237,38.91099982131891,-6.140344948951867,3656.253128844416,2835.615499085271,3245.9343139648436,3357.839077210693,3362.9711103319955
2024-07-23,3440.768310546875,3539.53173828125,3395.4208984375,3481.995849609375,24468405650,57.1787132655145,43.12138467249497,3.7120009753374994,3678.7699982378035,2832.006539848134,3255.3882690429687,3369.6635317248533,3367.638747166403
2024-07-24,3482.15185546875,3487.653076171875,3304.039306640625,3336.33935546875,16040945448,48.602006027550175,34.309385981458036,9.831477976561608,3683.3650056023594,2855.5932707648285,3269.479138183594,3366.4898006528433,3366.4113200410047
2024-07-25,3336.3623046875,3341.4384765625,3088.764404296875,3174.42724609375,25293745810,41.20334913275661,14.098342544247316,10.684850890098751,3673.2839631118322,2884.95717458348,3279.120568847656,3348.1981287900726,3358.882532827387
2024-07-26,3174.051025390625,3285.760986328125,3172.777099609375,3275.951416015625,15993893521,46.68398758273768,6.2016087619181235,9.788202464462627,3671.098613833815,2907.79987249431,3289.4492431640624,3341.3174894782205,3355.630332168102
2024-07-27,3275.8916015625,3327.426513671875,3195.356689453125,3247.60791015625,15198233287,45.411329941423745,-2.3169849396508653,7.367164983639929,3648.3839714160185,2962.336585224606,3305.3602783203123,3332.3927676380326,3351.3941587558725
2024-07-28,3247.50732421875,3283.152099609375,3201.76318359375,3271.464599609375,8959236446,46.72772481585795,-7.061594693170264,4.481413048277891,3634.127922314562,3001.8659009276253,3317.9969116210937,3326.5900849686363,3348.259666240324
2024-07-29,3271.453369140625,3396.625732421875,3257.715576171875,3320.539306640625,18334852719,49.4292869934105,-6.783616079409512,2.228407222740411,3623.515125306687,3038.1293327011253,3330.822229003906,3326.0138203659685,3347.1725933148455
2024-07-30,3320.63525390625,3365.322509765625,3235.760009765625,3278.667724609375,14045773047,47.22856680854957,-9.828703583037623,-0.183014938415196,3613.345322707151,3065.944032761599,3339.644677734375,3321.50466838915,3344.486127875415
2024-07-31,3278.6865234375,3347.636474609375,3216.07177734375,3231.295654296875,16135380637,44.79842878041189,-15.881416454592,-3.322695241650557,3601.429857879176,3090.9559819645738,3346.192919921875,3312.9133337136955,3340.047285774296
2024-08-01,3231.248779296875,3241.77734375,3078.5439453125,3201.564453125,20217639556,43.29280430246207,-22.81430536248763,-7.221017265817972,3594.5872460873425,3104.5391699282827,3349.5632080078126,3302.308678419534,3334.6165864547156
2024-08-02,3201.599365234375,3214.527099609375,2965.73388671875,2986.01318359375,21400241741,34.2938353102943,-45.18103691546912,-14.813021195748203,3624.9993000972668,3055.008561230858,3340.0039306640624,3272.1852979599357,3320.9458647738934
2024-08-03,2985.950927734375,3015.296142578125,2861.177490234375,2903.3857421875,17844091431,31.583657060061128,-68.78130867838354,-25.606678692275274,3666.7673932607972,2979.1711321298276,3322.9692626953124,3237.0615307435137,3304.5709580057996
2024-08-04,2903.088623046875,2931.4716796875,2639.566650390625,2686.39892578125,21139601426,25.81420815068215,-103.79720713839197,-41.24478438149862,3719.7038082968243,2845.9193362344254,3282.811572265625,3184.6174731280603,3280.3289175264053
2024-08-05,2686.027587890625,2695.88671875,2122.546142578125,2417.206298828125,67668132244,20.75006593372565,-151.5224971743928,-63.30032694007746,3807.770549240582,2655.221882400043,3231.4962158203125,3111.5306946233045,3246.4809716951004
2024-08-06,2417.269775390625,2553.5810546875,2416.527099609375,2458.723876953125,26041995921,23.25083885240396,-183.87541051827475,-87.41534365571692,3850.954707468439,2519.0348677268735,3184.9947875976563,3049.358616749954,3215.5885366071802
2024-08-07,2458.989013671875,2551.560791015625,2312.168701171875,2336.58935546875,24264218606,21.13771703103241,-216.87061316516065,-113.30639755760568,3885.6832569908897,2375.3393992591105,3130.511328125,2981.4758299612677,3181.117980484105
2024-08-08,2336.9150390625,2721.95458984375,2322.529541015625,2683.352783203125,23468291180,38.286880618801575,-212.5880556115153,-133.1627291683876,3848.0884047498566,2330.6960434923312,3089.392224121094,2953.083158841445,3161.597776669165
2024-08-09,2683.719970703125,2706.451171875,2555.2294921875,2599.5986328125,17907141655,36.237201027991674,-213.49136233869194,-149.22845580244848,3803.8758563106635,2282.938914197149,3043.4073852539063,2919.4179658863077,3139.558594557139
2024-08-10,2599.582275390625,2642.92578125,2580.661865234375,2610.02294921875,9361014219,36.69148150591294,-210.93456188639493,-161.56967701923776,3743.8091507104664,2250.3473678442215,2997.078259277344,2889.951773822731,3118.7924908183786
2024-08-11,2609.9697265625,2718.797607421875,2544.1748046875,2553.252197265625,13595441987,35.21982765003118,-211.05627893129622,-171.46699740164945,3693.9435810203063,2211.4961650734435,2952.719873046875,2857.885147483959,3096.61444009082
2024-08-12,2553.49658203125,2749.135009765625,2513.39404296875,2724.431884765625,21653090666,42.684713307883115,-195.09108184190245,-176.19181428970006,3618.6653620834595,2211.0179875259155,2914.8416748046875,2845.1753129393555,3082.019045764342
2024-08-13,2724.303466796875,2737.990478515625,2613.80126953125,2703.671875,16383053029,42.051826659205425,-182.01554550710625,-177.3565605331813,3563.7523479549636,2202.664253607536,2883.20830078125,2831.6987950403695,3067.181901812799
2024-08-14,2703.5869140625,2775.281005859375,2636.705322265625,2662.914794921875,15825365408,40.77364296374873,-172.94820524525494,-176.47488947559603,3530.498420037265,2184.766936408047,2857.632678222656,2815.6241283624177,3051.328289777861
2024-08-15,2662.885498046875,2675.314453125,2518.670654296875,2570.087646484375,16345801912,37.944748676070844,-171.27825870183506,-175.43556332084387,3476.6102934486444,2168.0686860435435,2822.339489746094,2792.2397015168895,3032.4561076879204
2024-08-16,2570.085205078125,2629.383544921875,2553.071533203125,2593.1865234375,13275561555,39.07745104260617,-166.17536158236135,-173.58352297314738,3419.3348706760703,2159.9019701442426,2789.6184204101564,2773.282255985519,3015.2298494820216
2024-08-17,2593.1669921875,2626.6728515625,2588.78515625,2614.546875,6676568717,40.165113048726035,-158.57966928055293,-170.5827522346285,3348.0202064798577,2165.5248618795176,2756.7725341796877,2758.164600653565,2999.516791659197
2024-08-18,2614.109619140625,2684.031005859375,2596.735107421875,2613.357177734375,9207267415,40.12214824608042,-150.91635721023385,-166.64947322974956,3252.193441648921,2190.633413819829,2721.413427734375,2744.373417518404,2984.373277387636
2024-08-19,2612.718505859375,2648.284423828125,2566.401123046875,2637.306396484375,11968963282,41.47925265689964,-141.28201426670512,-161.57598143714068,3151.4184208788433,2227.2723017774065,2689.345361328125,2734.176558372306,2970.762811469861
2024-08-20,2637.306396484375,2695.913818359375,2556.74755859375,2573.10693359375,13249483464,38.93196438552625,-137.24501311115046,-156.70978777194264,3043.68542086598,2269.1864297199577,2656.435925292969,2718.8365941076813,2955.1684633178565
2024-08-21,2573.10888671875,2662.953369140625,2538.65771484375,2631.3955078125,12766015263,42.39114424139068,-127.86827394207012,-150.94148500596813,2917.946568322306,2337.908387732381,2627.9274780273436,2710.5088716033783,2942.4714846705874
2024-08-22,2630.8642578125,2644.82373046875,2587.110595703125,2622.951416015625,10723280428,42.0198079012901,-119.73824033251776,-144.70083607127808,2845.85479156449,2373.6939877323853,2609.7743896484376,2702.1700663093065,2929.941285899805
2024-08-23,2622.916015625,2799.329833984375,2622.5810546875,2764.447021484375,16857181970,49.93405208619253,-100.71661880236934,-135.90399261749633,2808.784572346753,2396.8703348798094,2602.8274536132812,2708.1012048974085,2923.4513147462585
2024-08-24,2765.4814453125,2820.0205078125,2737.776611328125,2769.3896484375,11765811307,50.18982082645871,-84.27158760382918,-125.5775116147629,2823.116073075961,2390.8379064162264,2606.9769897460938,2713.9381995202743,2917.4096807733663
2024-08-25,2769.09814453125,2793.012939453125,2736.0888671875,2749.15771484375,9375535539,49.084437073469665,-72.04088734915968,-114.87018676164226,2829.0748984673464,2418.0742226264038,2623.574560546875,2717.2924390748913,2910.811564462401
2024-08-26,2749.24755859375,2763.004150390625,2668.88671875,2681.340576171875,12282035835,45.46947206291902,-67.04736530751279,-105.30562247081636,2826.2517906831094,2443.159000332516,2634.7053955078127,2713.868452131747,2901.812702176498
2024-08-27,2681.622802734375,2700.15283203125,2401.175048828125,2458.7265625,18028996056,36.076853987808995,-80.12937203152887,-100.27037238295887,2796.833242044427,2484.791269674323,2640.812255859375,2689.5692245477712,2884.4367751303607
2024-08-28,2458.90478515625,2553.820068359375,2422.293701171875,2528.41552734375,20359545410,40.23867292110373,-83.90641859948619,-96.99758162626435,2795.449054462503,2470.681731670309,2633.065393066406,2674.221253385483,2870.4751575701016
2024-08-29,2528.3623046875,2595.97705078125,2507.50244140625,2528.792724609375,13946434277,40.261343869838626,-85.87935480561964,-94.77393626213542,2797.9557771864947,2461.0944181260056,2629.52509765625,2660.370917311568,2857.0758464736027
2024-08-30,2528.732177734375,2539.915283203125,2432.83447265625,2525.822021484375,15526218255,40.13221658775255,-86.68339960608773,-93.15582893092589,2799.895299736719,2450.734802802343,2625.315051269531,2647.5567367565977,2844.085500395594
2024-08-31,2525.859130859375,2532.389892578125,2493.70556640625,2513.393798828125,6646876013,39.560571137370566,-87.31692939548748,-91.98804902383822,2802.2226489604955,2444.4216137348167,2623.322131347656,2634.779314096743,2831.11719837334
2024-09-01,2513.42431640625,2515.46728515625,2401.88916015625,2427.90234375,11800443265,35.784604151835126,-93.63805109546047,-92.31804943816267,2800.7645722895745,2416.226736304175,2608.495654296875,2615.076745492291,2815.304851133209
2024-09-02,2427.973388671875,2563.0859375,2426.095947265625,2538.187255859375,12520444224,43.30267296108492,-88.72573976796275,-91.5995875041227,2789.4638742739253,2410.978972405762,2600.2214233398436,2607.7539369558226,2804.437494455804
