Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Middle,EMA_20,EMA_50,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,EMA_Diff,ROC,Stoch_K,Stoch_D,ATR,Volatility_20,Daily_Return,Log_Return,Volume_SMA_20,Volume_Change_Pct
2021-07-08,182.17799377441406,187.99949645996094,181.05599975585938,186.57049560546875,103612000,77.39993390083114,4.381335951754664,3.0780346223553865,184.68221088814948,163.0602863652685,173.871248626709,174.36562884849252,169.53187600175207,176.15204772949218,173.871248626709,167.46006927490234,177.2530009203938,172.87166496863912,4.381335951754664,8.032807395270657,92.18719497850145,92.70856416889622,3.4741439819335938,5.405481130720247,0.009422227593882448,0.009378115281815287,72290500.0,-0.02768341435033128
2021-07-09,186.12600708007812,187.39999389648438,184.6699981689453,185.9669952392578,74964000,75.60231073984008,4.751925997858876,3.4128128974560847,186.43544473125775,163.15550222919148,174.79547348022462,175.47052088570828,170.17639048165427,177.50334777832032,174.79547348022462,167.72090911865234,178.59361543098828,173.8416894331294,4.751925997858876,6.101939768910383,88.88766532686626,90.00357983054592,3.550250462123326,5.819985625516568,-0.003234704202571881,-0.0032399471675578434,72562200.0,-0.27649307030073733
2021-07-12,187.1999969482422,187.864501953125,184.83949279785156,185.92750549316406,51432000,75.47878017568242,4.98497114257853,3.7272445464805743,187.81792913712044,163.6316176768444,175.72477340698242,176.46642418165646,170.79408126641934,179.08879852294922,175.72477340698242,167.9681491088867,179.72190620978458,174.73693506720605,4.98497114257853,6.1284606983676175,88.6717622463264,89.9155408505647,3.5773936680385043,6.0465778650690085,-0.00021234814297532711,-0.00021237069203446337,72316400.0,-0.31391067712501997
2021-07-13,185.10499572753906,188.6540069580078,183.5659942626953,183.8679962158203,76918000,69.13428695406733,4.946456243609759,3.971086885906412,188.66331563027683,164.2536811348599,176.45849838256837,177.1713358039578,171.30678381345467,180.2561477661133,176.45849838256837,168.17808898925782,180.35976621071316,175.4133099671034,4.946456243609759,6.618577598811531,74.73735079495482,84.09892612271581,3.6914661952427457,6.102408623854226,-0.011076947823728367,-0.011138754050319735,73592600.0,0.49552807590605075
2021-07-14,185.4425048828125,185.88299560546875,183.04150390625,184.08399963378906,65932000,69.4245729934145,4.877141923131887,4.152297893351507,189.3551252171773,165.05462209727582,177.20487365722656,177.8296847401322,171.80785110052662,181.4238479614258,177.20487365722656,168.47327911376954,180.93272519887867,176.05558327574678,4.877141923131887,8.2382281419255,75.87751091351343,79.76220798493155,3.759429931640625,6.075125779975364,0.0011747744165069296,0.0011740849089997769,74463000.0,-0.14282742661015624
2021-07-15,184.7100067138672,184.77000427246094,181.04600524902344,181.55999755859375,63706000,62.07775008553913,4.565910971766044,4.235020509034415,189.64671223359542,165.84278514189285,177.74474868774413,178.18495262760473,172.19028821652927,182.3790481567383,177.74474868774413,168.7926089477539,181.02922863883484,176.4633176670688,4.565910971766044,5.43890401179838,62.55472865220123,71.05653012022316,3.6896798270089284,5.950981772925643,-0.013711143174944485,-0.013806009042966375,73445500.0,-0.0337620578778135
2021-07-16,181.66549682617188,182.30299377441406,178.5229949951172,178.68150329589844,80874000,54.937468463403086,4.040412410888166,4.196098889405166,189.76188071878377,166.14956642477094,177.95572357177736,178.23224316744222,172.4448456706222,183.0823486328125,177.95572357177736,169.09569915771485,180.66804012453693,176.62762771364876,4.040412410888166,3.639356696446944,45.154836771446455,61.195692112387036,3.7073941911969865,5.9030785735032145,-0.01585423166667732,-0.015981254351190455,72352700.0,0.2694879603177094
2021-07-19,176.62899780273438,177.510498046875,174.95799255371094,177.47950744628906,75692000,52.235576091832826,3.4867667195091485,4.0542324554259626,189.79940612689603,166.42549163921723,178.11244888305663,178.1605540511419,172.642283387315,183.27539978027343,178.11244888305663,169.3389193725586,180.17749663557572,176.69072991606657,3.4867667195091485,3.1809636648346324,38.54429434343536,48.75128658902768,3.807145254952567,5.843478621919698,-0.006727030092302577,-0.006749758546577603,70889600.0,-0.06407498083438434
2021-07-20,178.36599731445312,179.60000610351562,175.89999389648438,178.6595001220703,65114000,54.59633346274465,3.1073939642801065,3.864864757196792,189.81675144140746,167.00429653222534,178.4105239868164,178.20807272456366,172.8782526710309,182.7626495361328,178.4105239868164,169.6204992675781,179.94395871042104,176.83656474614094,3.1073939642801065,4.084510873526867,45.03382727362748,42.9109861295031,3.9535751342773438,5.703113727295532,0.0066486136498793424,0.006626609097477396,70868200.0,-0.13975056809174025
2021-07-21,178.81900024414062,179.32249450683594,177.1820068359375,179.25999450683594,46380000,55.79374880896437,2.822655386583051,3.6564228830740437,189.92419680333347,167.2956503036001,178.60992355346679,178.30825575144675,173.12851705674876,182.20574951171875,178.60992355346679,170.01520904541016,179.83873344833103,177.01607806174798,2.822655386583051,2.113938911820905,48.336329199541474,43.971483605534765,3.975752694266183,5.657136624933345,0.003361110852517335,0.0033554749445127334,69842100.0,-0.28771078416316
2021-07-22,179.3614959716797,182.00100708007812,179.11349487304688,181.90150451660156,65308000,60.70326157774588,2.7781213406013308,3.4807625745795017,190.2307873085876,167.6601108237366,178.9454490661621,178.6504699195567,173.47255578066455,181.73885040283204,178.9454490661621,170.4293292236328,180.15608284344958,177.37796150284825,2.7781213406013308,-1.025914792980959,59.82569698510254,51.06528448609049,4.012074061802456,5.642669121212748,0.014735635895966048,0.014628121323517897,70294200.0,0.40810694264769287
2021-07-23,182.0,183.3054962158203,181.1020050048828,182.83200073242188,48726000,62.291939765480784,2.785798109933495,3.3417696816503004,190.4431397859941,168.48555894447463,179.46434936523437,179.0487109493534,173.8395928375962,181.42535095214845,179.46434936523437,170.93402923583983,180.5677625186761,177.7819644087426,2.785798109933495,-1.0804549476911203,57.49123756938085,55.21775458467496,3.888216291155134,5.489395210379873,0.005115384934792466,0.005102345801164877,68898500.0,-0.25390457524346177
2021-07-26,183.6584930419922,185.60400390625,182.3625030517578,184.99099731445312,58002000,65.75165998848,2.932293333362253,3.259874411992691,190.5084838078715,169.91201484935507,180.2102493286133,179.6146429841248,174.2769028170808,181.33170013427736,180.2102493286133,171.47237915039062,181.24826017956488,178.31596684620263,2.932293333362253,-0.8465959667897923,73.25492267001789,63.5239524081671,3.496537344796317,5.149117239629109,0.01180863619816197,0.011739458318775493,67857600.0,0.19037064400935844
2021-07-27,184.9250030517578,184.9250030517578,179.3074951171875,181.3195037841797,82638000,56.29286828781693,2.72076967029048,3.152053463652249,190.2534394163253,171.07955924090123,180.66649932861327,179.77701067936812,174.55308324716313,181.07685089111328,180.66649932861327,171.875869140625,181.25922073412102,178.53845106383054,2.72076967029048,-2.499094771681849,46.44790113883745,59.064687126078724,3.6937157767159596,4.793470043856017,-0.019846876786293155,-0.02004647134574264,69746700.0,0.4247439743457122
2021-07-28,181.68899536132812,182.92100524902344,180.0500030517578,181.51600646972656,59988000,56.65229098230393,2.5397155083799134,3.029585872597782,189.88699204460204,172.35690749153076,181.1219497680664,179.94262932606892,174.82613905981268,180.82005157470704,181.1219497680664,172.2357992553711,181.29872623190647,178.75901072352656,2.5397155083799134,-2.372698440575645,47.882644705441955,55.861822838099094,3.4028233119419644,4.382521138267816,0.0010837371680696428,0.0010831503488784933,70647700.0,-0.2740869817759384
2021-07-29,181.3874969482422,181.8975067138672,179.00050354003906,179.99600219726562,110400000,53.020209130012894,2.247667428072731,2.8732021836927717,189.19819873850184,173.84450145681063,181.52135009765624,179.9477124566591,175.0288787906932,180.6636520385742,181.52135009765624,172.6034393310547,181.09830714965403,178.8506397215813,2.247667428072731,-2.1058553409206806,36.78449434146407,43.70501339524782,3.414752415248326,3.8384243204228015,-0.008373940689987869,-0.00840919910387896,73763700.0,0.840368073614723
2021-07-30,167.3975067138672,168.40699768066406,165.3489990234375,166.37950134277344,199312000,32.758745785634446,0.9070237935355578,2.479966505661329,190.552503008956,171.96329746711822,181.2579002380371,178.6555018743843,174.68968751822575,179.4334518432617,181.2579002380371,172.69922943115233,178.83387548705704,177.92685169352148,0.9070237935355578,-9.617619307618478,4.4218063440660975,29.696315130324034,4.244894845145089,4.647301385459447,-0.07564890713277761,-0.07866330887549154,81692200.0,0.8053623188405796
2021-08-02,167.65499877929688,167.9459991455078,165.85000610351562,166.57400512695312,67078000,33.15172249696562,-0.13815851049531602,1.95634150243,191.94797287539842,169.67032851620314,180.80915069580078,177.50488313653372,174.37142546366604,178.34290161132813,180.80915069580078,172.78302947998046,176.9477415855026,177.0859000959979,-0.13815851049531602,-8.254016651880757,5.965746115822358,15.724015600450835,4.03117915562221,5.569411089798827,0.0011690369463182027,0.0011683541547145397,81876700.0,-0.6634522758288512
2021-08-03,167.03599548339844,169.5500030517578,164.98849487304688,168.31199645996094,83146000,36.71101262437996,-0.8168158958009712,1.401710022783806,192.3871394917835,167.6836612894665,180.035400390625,176.62937011971727,174.13380079685408,177.3081512451172,180.035400390625,172.94618927001954,175.61916541234234,176.4359813081433,-0.8168158958009712,-5.803346538206301,16.121365626050103,8.836306028646183,4.1540374755859375,6.175869550579251,0.01043374884144277,0.010379692962522098,79289200.0,0.23954202570142225
2021-08-04,168.96749877929688,169.44400024414062,167.2779998779297,167.73599243164062,43678000,36.02638185395432,-1.3851681185041684,0.8443343945262112,192.46607484328348,165.89542570603294,179.1807502746582,175.78238176847188,173.88290635115942,176.15575103759767,179.1807502746582,173.05591918945314,174.40636956915745,175.79153768766162,-1.3851681185041684,-5.489938052480304,13.327333097468799,11.804814946447081,4.042751857212612,6.642662284312634,-0.0034222398904129037,-0.003428109147843768,76145000.0,-0.47468308758088185
2021-08-05,167.81100463867188,169.4499969482422,167.04600524902344,168.79949951171875,48670000,38.313810431727966,-1.729834758182733,0.32950056398442235,191.87040202893823,164.7139989110032,178.2922004699707,175.11734536306682,173.68355706333824,174.84555053710938,178.2922004699707,173.17285919189453,173.54377417570535,175.27360893388808,-1.729834758182733,-5.5188784271839175,18.48610496366551,15.978267895728132,3.9444656372070312,6.789100779483761,0.006340362999381677,0.006320347457217287,73397900.0,0.11429094738770096
2021-08-06,168.75,168.75,166.45199584960938,167.2469940185547,52752000,36.27475709843237,-2.104006099172665,-0.15720076864699511,191.28321381911167,163.4291869987594,177.35620040893554,174.3677880921609,173.43114282628792,173.28704986572265,177.35620040893554,173.25263916015626,172.57503876691294,174.6790448660856,-2.104006099172665,-6.701439727994159,10.955340185247413,14.256259415460569,3.846179417201451,6.963506705088067,-0.009197334693852421,-0.009239891315900388,72287300.0,0.08387096774193559
2021-08-09,167.1804962158203,167.74400329589844,166.42599487304688,167.093505859375,42964000,36.070371509879095,-2.3854270759036638,-0.6028460300983289,190.44782721491163,162.38117363958054,176.41450042724608,173.67499930808606,173.18260804327176,171.49730072021484,176.41450042724608,173.3643994140625,171.73172601190709,174.11715308781075,-2.3854270759036638,-8.140668597864776,10.210812563191217,13.217419237368043,3.6760362897600447,7.016663393832771,-0.0009177334401756498,-0.0009181548153357011,71863900.0,-0.18554746739460115
2021-08-10,167.25050354003906,167.89999389648438,165.75,166.03399658203125,48252000,34.62029444403784,-2.6632485005846718,-1.0149265241955976,189.82580286814743,161.21979802296585,175.52280044555664,172.94728476274753,172.90227033890937,169.96875,175.52280044555664,173.46200927734375,170.85515225346464,173.5184007540493,-2.6632485005846718,-9.187671787815102,5.071432906655377,8.745861885031331,3.676715305873326,7.151501211295397,-0.006340816609805455,-0.006361004973165342,70430600.0,0.12307978772926176
2021-08-11,166.57249450683594,166.88499450683594,163.88949584960938,164.60549926757812,58944000,32.71091389490654,-2.964518650412657,-1.4048449494390094,189.04866240624253,160.04908844824965,174.5488754272461,172.15282900130285,172.57690676748464,168.27769927978517,174.5488754272461,173.53546936035156,169.89366717871286,172.85818582912552,-2.964518650412657,-11.019724388113403,3.297350398641821,6.193198622829467,3.6844286237444197,7.249893489498226,-0.008603643493863333,-0.008640868502137664,70081200.0,0.22158666998259147
2021-08-12,164.5,165.72549438476562,163.48350524902344,165.1750030517578,46282000,34.26739709036002,-3.1213423274611216,-1.748144425043432,188.41186276144148,159.0473886423671,173.7296257019043,171.48827414896522,172.2866360335346,166.79559936523438,173.7296257019043,173.60497955322265,169.167718851489,172.28906117895013,-3.1213423274611216,-8.903896379309693,7.646743542925414,5.338508949407533,3.687178475516183,7.3411185297685915,0.003459810192938395,0.0034538388189029033,69210000.0,-0.21481406080347454
2021-08-13,165.2834930419922,165.30349731445312,164.14999389648438,164.69850158691406,41134000,33.567757393013224,-3.2466505408346507,-2.0478456482016756,188.04774496196393,158.01320627094623,173.03047561645508,170.8416291430556,171.98906213366712,166.62749938964845,173.03047561645508,173.71193969726562,168.48014696463133,171.72679750546598,-3.2466505408346507,-9.265025828792318,5.666564663853287,5.536886201806836,3.5380358014787947,7.508634672754419,-0.0028848279463596915,-0.0028889970825907705,67223000.0,-0.1112311481785575
2021-08-16,164.14999389648438,165.0,160.55650329589844,164.94949340820312,66394000,34.328348559008546,-3.2878054853311767,-2.295837615627576,187.68292930813885,157.12502052096272,172.4039749145508,170.28047335878392,171.71300061502146,166.46504821777344,172.4039749145508,173.80470947265624,167.9369694944116,171.2247749797428,-3.2878054853311767,-8.359357210929808,19.64269144697342,10.98533321791737,3.4494639805385043,7.639477196794034,0.0015239472057770875,0.0015227871766333222,66758100.0,0.6140905333787134
2021-08-17,163.875,164.02450561523438,161.28399658203125,162.09800720214844,67758000,30.11053631781597,-3.510050504034183,-2.5386801933088976,187.21820355464547,155.93359698246388,171.57590026855468,169.50119086767577,171.33594204981077,165.8436492919922,171.57590026855468,173.84865966796875,167.03866760329421,170.5487181073284,-3.510050504034183,-2.573330311769782,7.22320256484323,10.844152891889975,3.506213596888951,7.821151643045391,-0.01728702615047184,-0.017438191452478862,66890300.0,0.020544025062505744
2021-08-18,162.09950256347656,162.7050018310547,160.0,160.06100463867188,56086000,27.510180625623107,-3.8066694496311584,-2.79227804457335,186.62486476542165,154.6070367848713,170.61595077514647,168.60212551253255,170.89378764153082,165.0761505126953,170.61595077514647,173.7857696533203,165.96518099335233,169.7718504429835,-3.8066694496311584,-3.909974118301001,0.6387918238481216,9.168228611888251,3.492499215262277,8.004456995137588,-0.012566487390164305,-0.012646113476257194,67375600.0,-0.172260102128162
2021-08-19,159.7010040283203,161.64999389648438,159.1230010986328,159.3874969482422,75658000,26.689470317745744,-4.049409471205735,-3.0437043298998274,185.32309918920245,153.6574016042546,169.49025039672853,167.72454183974298,170.44256055551952,164.13495025634765,169.49025039672853,173.69236968994142,164.95322960179692,169.00263907300265,-4.049409471205735,-5.302354971377078,2.5366433304455733,3.466212573045637,2.626784188406808,7.916424396236956,-0.0042078187123096855,-0.004216696494284563,67893100.0,0.3489640908604643
2021-08-20,160.19349670410156,160.3905029296875,158.78799438476562,159.99749755859375,67168000,28.762370081607372,-4.144782265958838,-3.2639199171116298,183.4046661909509,153.2923842851233,168.3485252380371,166.9886328605859,170.0329502419146,163.41000061035157,168.3485252380371,173.54266967773438,164.19080928745797,168.3355915534168,-4.144782265958838,-4.613496936980078,11.238637797586556,4.804690983960079,2.5915352957589284,7.528070476456907,0.003827154714335368,0.0038198497898503034,68815200.0,-0.11221549604800551
2021-08-23,160.59500122070312,164.0449981689453,160.50050354003906,163.2935028076172,65362000,38.8273228348725,-3.909341361459184,-3.393004205981141,180.2560156264688,154.2712853989218,167.2636505126953,166.63671571268412,169.76865818566765,163.03000030517578,167.2636505126953,173.46170959472656,164.05276213671323,167.9621034981724,-3.909341361459184,-3.2618560600171174,42.25761901695182,18.677633381661312,2.5548204694475447,6.496182556886746,0.02060035500127988,0.02039103748353467,69183200.0,-0.02688780371605526
2021-08-24,164.0,165.77450561523438,163.72900390625,165.28900146484375,51036000,43.98718288848109,-3.521143137568629,-3.418631992298639,177.65696204373742,155.2672887497196,166.4621253967285,166.50836197479458,169.59298537308632,162.95550079345702,166.4621253967285,173.3836196899414,164.24295280257945,167.76409594014808,-3.521143137568629,-1.170719130230654,60.97360267336439,38.156619829300915,2.5773206438337053,5.59741832350445,0.012220318769066596,0.012146253464241655,67603100.0,-0.21917933967748848
2021-08-25,165.49349975585938,166.0500030517578,164.3074951171875,164.95899963378906,33606000,43.33618333841241,-3.203197175031164,-3.3755450288451443,174.30636062705682,156.96218948280645,165.63427505493163,166.3608036566036,169.41126044213348,162.99085083007813,165.63427505493163,173.2996697998047,164.35311385353478,167.55631102856594,-3.203197175031164,-1.277432186611924,61.94541026544335,55.05887731858652,2.530071803501674,4.336042786062592,-0.0019965141547840792,-0.0019985098458953207,66284000.0,-0.34152363037855626
2021-08-26,164.9499969482422,166.60000610351562,164.8000030517578,165.8000030517578,41976000,45.54792827627179,-2.850501949672008,-3.2705364130105172,170.37117402027485,159.47777617503766,164.92447509765626,166.3073940751897,169.269642505256,163.05335083007813,164.92447509765626,173.200419921875,164.57571219172294,167.42621414139495,-2.850501949672008,-0.14093109549274144,76.95356719427159,66.6241933776931,2.490964617047991,2.723349461309303,0.005098257262930783,0.005085305152845157,62862800.0,0.24906266738082494
2021-08-27,166.6614990234375,167.61599731445312,165.6875,167.48150634765625,48048000,49.769564496923316,-2.407552413895388,-3.0979396131874917,170.50990512140856,159.4492455743922,164.97957534790038,166.4192142916151,169.19951951868347,163.33165130615234,164.97957534790038,173.06080993652344,165.0227574464819,167.4303098603773,-2.407552413895388,1.7472120268612459,95.40729179923773,78.10208975298421,2.534570966448103,2.765164886754087,0.01014175672465778,0.010090674197310714,55299600.0,0.14465408805031443
2021-08-30,167.8715057373047,172.25,167.76100158691406,171.07850646972656,63844000,57.381453496596876,-1.7461355038893203,-2.827578791327858,171.34212072963746,159.0674801004407,165.20480041503907,166.86295640381618,169.27320528146947,163.94455261230468,165.20480041503907,172.9954800415039,165.9544111423657,167.70054664625502,-1.7461355038893203,3.5740900916580456,91.29777862410258,87.88621253920395,2.721606663295201,3.06866015729919,0.021476998866989616,0.021249618004886027,55137900.0,0.3287545787545787
2021-08-31,171.24000549316406,173.62899780273438,169.7794952392578,173.5395050048828,87128000,61.66210039078133,-1.0117134205514446,-2.4644057171725753,172.53520568889053,158.3971459956798,165.46617584228517,167.49881817534634,169.4405111529759,165.0887023925781,165.46617584228517,173.01231018066406,167.12134865967602,168.13306208022746,-1.0117134205514446,5.367992624573581,99.39698957455121,95.3673533326305,2.782606942313058,3.534514923302675,0.01438520002272603,0.014282714711431693,55337000.0,0.3647014598082827
2021-09-01,174.82000732421875,176.35000610351562,173.76199340820312,173.9499969482422,72598000,62.34154066296157,-0.3920362096847896,-2.049931815675018,173.753890147659,157.79986198857145,165.77687606811523,168.11321615371736,169.61735373318243,166.47760162353515,165.77687606811523,172.98587005615235,168.17190993484004,168.56394614452483,-0.3920362096847896,5.456520874402066,86.33408749687213,92.34295189850864,2.8232149396623885,3.9885070397718883,0.0023654092095504176,0.0023626160329893353,56783000.0,-0.166766137177486
2021-09-02,174.73800659179688,175.59800720214844,172.75,173.156005859375,58474000,60.122054429679274,0.03459520723481546,-1.6330264110930515,174.53712710208853,157.45227566890756,165.99470138549805,168.59348183997048,169.75612440479782,167.85445251464844,165.99470138549805,172.94517028808593,168.93869392323003,168.90409871599522,0.03459520723481546,6.821798027064209,81.81301609808992,89.18136438983775,2.944250924246652,4.2712128582952404,-0.004564478889317991,-0.004574927931495782,57273200.0,-0.19455081407201302
